Team,totalpoints,TGC,TGC,GD,win%,draw%,loss%,homepoints,awaypoints,gamesplayed,homewin,homedraw,homeloss,awaywin,awayloss,winsagg,drawsagg,lossagg
Man City,98,23,23,72,84.2,5.3,10.5,54,44,38,18,0,1,14,3,32,2,4
Man City,100,27,27,79,84.2,10.5,5.3,50,50,38,16,2,1,16,1,32,4,2
Liverpool,99,33,33,52,84.2,7.9,7.9,55,44,38,18,1,0,14,3,32,3,3
Chelsea,93,33,33,52,78.9,7.9,13.2,51,42,38,17,0,2,13,3,30,3,5
Liverpool,97,22,22,67,78.9,18.4,2.6,53,44,38,17,2,0,13,1,30,7,1
Chelsea,91,22,22,50,76.3,10.5,13.2,55,36,38,18,1,0,11,5,29,4,5
Man City,93,26,26,73,76.3,15.8,7.9,47,46,38,15,2,2,14,1,29,6,3
Chelsea,95,15,15,57,76.3,21.1,2.6,47,48,38,14,5,0,15,1,29,8,1
Man United,89,27,27,56,73.7,13.2,13.2,47,42,38,15,2,2,13,3,28,5,5
Man United,90,24,24,44,73.7,15.8,10.5,50,40,38,16,2,1,12,3,28,6,4
Man United,89,33,33,56,73.7,13.2,13.2,47,42,38,15,2,2,13,3,28,5,5
Man United,89,43,43,43,73.7,13.2,13.2,48,41,38,16,0,3,12,2,28,5,5
Man City,89,29,29,64,73.7,13.2,13.2,55,34,38,18,1,0,10,5,28,5,5
Liverpool,92,26,26,68,73.7,21.1,5.3,49,43,38,15,4,0,13,2,28,8,2
Chelsea,86,32,32,71,71.1,13.2,15.8,52,34,38,17,1,1,10,5,27,5,6
Man United,87,22,22,58,71.1,15.8,13.2,52,35,38,17,1,1,10,4,27,6,5
Man United,85,28,28,58,71.1,10.5,18.4,49,36,38,16,1,2,11,5,27,4,7
Man City,86,37,37,65,71.1,13.2,15.8,52,34,38,17,1,1,10,5,27,5,6
Man City,86,32,32,51,71.1,13.2,15.8,41,45,38,13,2,4,14,2,27,5,6
Man City,81,35,35,67,68.4,7.9,23.7,47,34,38,15,2,2,11,7,26,3,9
Chelsea,87,32,32,41,68.4,23.7,7.9,49,38,38,15,4,0,11,3,26,9,3
Arsenal,90,26,26,47,68.4,31.6,0.0,49,41,38,15,4,0,11,0,26,12,0
Liverpool,84,50,50,51,68.4,15.8,15.8,49,35,38,16,1,2,10,4,26,6,6
Tottenham,86,26,26,60,68.4,21.1,10.5,53,33,38,17,2,0,9,4,26,8,4
Arsenal,87,36,36,43,68.4,23.7,7.9,40,47,38,12,4,3,14,0,26,9,3
Chelsea,82,27,27,44,65.8,18.4,15.8,48,34,38,15,3,1,10,5,25,7,6
Man United,83,34,34,40,65.8,21.1,13.2,50,33,38,16,2,1,9,4,25,8,5
Arsenal,83,36,36,51,65.8,21.1,13.2,44,39,38,13,5,1,12,4,25,8,5
Liverpool,86,27,27,50,65.8,28.9,5.3,43,43,38,12,7,0,13,2,25,11,2
Man United,83,34,34,38,65.8,21.1,13.2,44,39,38,13,5,1,12,4,25,8,5
Man United,81,28,28,40,65.8,15.8,18.4,47,34,38,15,2,2,10,5,25,6,7
Liverpool,82,25,25,32,65.8,18.4,15.8,48,34,38,15,3,1,10,5,25,7,6
Chelsea,85,26,26,39,65.8,26.3,7.9,43,42,38,12,7,0,13,3,25,10,3
Chelsea,83,24,24,44,65.8,21.1,13.2,39,44,38,11,6,2,14,3,25,8,5
Man City,79,38,38,45,63.2,18.4,18.4,45,34,38,14,3,2,10,5,24,7,7
Arsenal,79,41,41,27,63.2,18.4,18.4,44,35,38,13,5,1,11,6,24,7,7
Chelsea,83,24,24,40,63.2,28.9,7.9,43,40,38,12,7,0,12,3,24,11,3
Arsenal,83,31,31,43,63.2,28.9,7.9,47,36,38,14,5,0,10,3,24,11,3
Man United,77,45,45,42,63.2,13.2,23.7,35,42,38,11,2,6,13,3,24,5,9
Liverpool,80,30,30,37,63.2,21.1,15.8,41,39,38,12,5,2,12,4,24,8,6
Man United,80,31,31,48,63.2,21.1,15.8,47,33,38,15,2,2,9,4,24,8,6
Chelsea,79,30,30,37,63.2,18.4,18.4,40,39,38,12,4,3,12,4,24,7,7
Man United,80,37,37,41,60.5,28.9,10.5,55,25,38,18,1,0,5,4,23,11,4
Man City,78,34,34,32,60.5,23.7,15.8,45,33,38,14,3,2,9,4,23,9,6
Tottenham,71,39,39,28,60.5,5.3,34.2,38,33,38,12,2,5,11,8,23,2,13
Tottenham,77,36,36,38,60.5,21.1,18.4,43,34,38,13,4,2,10,5,23,8,7
Arsenal,78,42,42,43,60.5,23.7,15.8,47,31,38,15,2,2,8,4,23,9,6
Arsenal,75,41,41,42,60.5,15.8,23.7,47,28,38,15,2,2,8,7,23,6,9
Leicester,81,36,36,32,60.5,31.6,7.9,42,39,38,12,6,1,11,2,23,12,3
Arsenal,75,44,44,33,60.5,15.8,23.7,45,30,38,14,3,2,9,7,23,6,9
Man City,78,39,39,41,60.5,23.7,15.8,40,38,38,11,7,1,12,5,23,9,6
Man United,75,35,35,29,60.5,15.8,23.7,40,35,38,12,4,3,11,6,23,6,9
Man United,77,26,26,32,57.9,28.9,13.2,42,35,38,12,6,1,10,4,22,11,5
Liverpool,76,42,42,36,57.9,26.3,15.8,41,35,38,12,5,2,10,4,22,10,6
Tottenham,71,40,40,29,57.9,13.2,28.9,40,31,38,13,1,5,9,6,22,5,11
Chelsea,75,39,39,36,57.9,23.7,18.4,41,34,38,12,5,2,10,5,22,9,7
Arsenal,69,48,48,13,57.9,7.9,34.2,41,28,38,13,2,4,9,9,22,3,13
Arsenal,75,36,36,35,57.9,23.7,18.4,41,34,38,12,5,2,10,5,22,9,7
Chelsea,70,38,38,24,55.3,18.4,26.3,37,33,38,11,4,4,10,6,21,7,10
Chelsea,74,33,33,43,55.3,28.9,15.8,34,40,38,9,7,3,12,3,21,11,6
Man United,74,44,44,29,55.3,28.9,15.8,31,43,38,9,4,6,12,0,21,11,6
Chelsea,72,39,39,24,55.3,23.7,21.1,42,30,38,12,6,1,9,7,21,9,8
Arsenal,70,51,51,22,55.3,18.4,26.3,45,25,38,14,3,2,7,8,21,7,10
Liverpool,76,28,28,39,55.3,34.2,10.5,42,34,38,12,6,1,9,3,21,13,4
Liverpool,75,38,38,46,55.3,31.6,13.2,43,32,38,12,7,0,9,5,21,12,5
Newcastle,69,48,48,15,55.3,15.8,28.9,47,22,38,15,2,2,6,9,21,6,11
Arsenal,70,49,49,25,55.3,18.4,26.3,40,30,38,12,4,3,9,7,21,7,10
Chelsea,71,33,33,36,55.3,21.1,23.7,45,26,38,14,3,2,7,7,21,8,9
Arsenal,73,37,37,35,55.3,26.3,18.4,38,35,38,11,5,3,10,4,21,10,7
Tottenham,69,51,51,4,55.3,15.8,28.9,36,33,38,11,3,5,10,6,21,6,11
Tottenham,70,41,41,26,55.3,18.4,26.3,44,26,38,14,2,3,7,7,21,7,10
Everton,72,39,39,22,55.3,23.7,21.1,42,30,38,13,3,3,8,5,21,9,8
Tottenham,72,46,46,20,55.3,23.7,21.1,38,34,38,11,5,3,10,5,21,9,8
Newcastle,71,52,52,22,55.3,21.1,23.7,39,32,38,12,3,4,9,5,21,8,9
Man City,71,33,33,27,55.3,21.1,23.7,43,28,38,13,4,2,8,7,21,8,9
Arsenal,71,36,36,29,52.6,28.9,18.4,40,31,38,12,4,3,8,4,20,11,7
Arsenal,67,31,31,37,52.6,18.4,28.9,45,22,38,14,3,2,6,9,20,7,11
Leicester,66,50,50,18,52.6,15.8,31.6,28,38,38,9,1,9,11,3,20,6,12
Liverpool,69,42,42,26,52.6,23.7,23.7,33,36,38,10,3,6,10,3,20,9,9
Liverpool,68,27,27,30,52.6,21.1,26.3,46,22,38,14,4,1,6,9,20,8,10
Chelsea,66,54,54,15,52.6,15.8,31.6,36,30,38,11,3,5,9,7,20,6,12
Man United,70,37,37,25,52.6,26.3,21.1,44,26,38,14,2,3,6,5,20,10,8
Arsenal,72,37,37,31,52.6,31.6,15.8,38,34,38,11,5,3,9,3,20,12,6
Tottenham,69,41,41,25,52.6,23.7,23.7,42,27,38,13,3,3,7,6,20,9,9
Arsenal,70,38,38,25,52.6,26.3,21.1,48,22,38,15,3,1,5,7,20,10,8
Liverpool,69,39,39,32,52.6,23.7,23.7,43,26,38,13,4,2,7,7,20,9,9
Leeds,68,43,43,21,52.6,21.1,26.3,36,32,38,11,3,5,9,5,20,8,10
Ipswich,66,42,42,15,52.6,15.8,31.6,38,28,38,11,5,3,9,9,20,6,12
Man United,64,43,43,21,50.0,18.4,31.6,30,34,38,9,3,7,10,5,19,7,12
Tottenham,64,53,53,5,50.0,18.4,31.6,33,31,38,10,3,6,9,6,19,7,12
Everton,65,33,33,22,50.0,21.1,28.9,37,28,38,11,4,4,8,7,19,8,11
Chelsea,67,36,36,22,50.0,26.3,23.7,33,34,38,9,6,4,10,5,19,10,9
Arsenal,68,35,35,28,50.0,28.9,21.1,42,26,38,12,6,1,7,7,19,11,8
Man United,66,54,54,11,50.0,23.7,26.3,36,30,38,10,6,3,9,7,19,9,10
Man United,66,35,35,14,50.0,23.7,26.3,41,25,38,12,5,2,7,8,19,9,10
Newcastle,65,51,51,5,50.0,21.1,28.9,38,27,38,11,5,3,8,8,19,8,11
Tottenham,70,35,35,34,50.0,34.2,15.8,36,34,38,10,6,3,9,3,19,13,6
Arsenal,68,43,43,29,50.0,28.9,21.1,37,31,38,11,4,4,8,4,19,11,8
Blackburn,63,42,42,9,50.0,15.8,34.2,42,21,38,13,3,3,6,10,19,6,13
West Ham,65,47,47,15,50.0,21.1,28.9,34,31,38,10,4,5,9,6,19,8,11
Arsenal,63,51,51,23,50.0,15.8,34.2,47,16,38,15,2,2,4,11,19,6,13
Man City,66,41,41,30,50.0,23.7,26.3,38,28,38,12,2,5,7,5,19,9,10
Chelsea,67,38,38,30,50.0,26.3,23.7,41,26,38,12,5,2,7,7,19,10,9
Liverpool,62,48,48,4,47.4,21.1,31.6,35,27,38,10,5,4,8,8,18,8,12
Liverpool,64,41,41,20,47.4,26.3,26.3,35,29,38,9,8,2,9,8,18,10,10
Chelsea,64,46,46,19,47.4,26.3,26.3,39,25,38,12,3,4,6,6,18,10,10
Everton,61,46,46,-1,47.4,18.4,34.2,38,23,38,12,2,5,6,8,18,7,13
Tottenham,65,38,38,15,47.4,28.9,23.7,41,24,38,12,5,2,6,7,18,11,9
Liverpool,63,35,35,26,47.4,23.7,28.9,42,21,38,13,3,3,5,8,18,9,11
Man City,67,45,45,28,47.4,34.2,18.4,40,27,38,12,4,3,6,4,18,13,7
Arsenal,61,39,39,16,47.4,18.4,34.2,28,33,38,8,4,7,10,6,18,7,13
Man United,69,29,29,25,47.4,39.5,13.2,34,35,38,8,10,1,10,4,18,15,5
Southampton,60,33,33,21,47.4,15.8,36.8,37,23,38,11,4,4,7,10,18,6,14
Southampton,63,41,41,18,47.4,23.7,28.9,36,27,38,11,3,5,7,6,18,9,11
Leicester,62,41,41,26,47.4,21.1,31.6,37,25,38,11,4,4,7,8,18,8,12
Tottenham,62,45,45,23,47.4,21.1,31.6,33,29,38,10,3,6,8,6,18,8,12
Leeds,66,37,37,16,47.4,31.6,21.1,33,33,38,9,6,4,9,4,18,12,8
Man United,66,36,36,30,47.4,31.6,21.1,37,29,38,10,7,2,8,6,18,12,8
Leeds,59,54,54,8,47.4,13.2,39.5,29,30,38,8,5,6,10,9,18,5,15
Everton,59,48,48,-1,44.7,21.1,34.2,22,37,38,6,4,9,11,4,17,8,13
Aston Villa,64,39,39,13,44.7,34.2,21.1,32,32,38,8,8,3,9,5,17,13,8
Tottenham,60,54,54,3,44.7,23.7,31.6,39,21,38,12,3,4,5,8,17,9,12
Liverpool,58,41,41,11,44.7,18.4,36.8,40,18,38,12,4,3,5,11,17,7,14
Everton,59,49,49,-1,44.7,21.1,34.2,38,21,38,11,5,3,6,10,17,8,13
Liverpool,58,44,44,15,44.7,18.4,36.8,40,18,38,12,4,3,5,11,17,7,14
Chelsea,64,38,38,28,44.7,34.2,21.1,37,27,38,11,4,4,6,4,17,13,8
Newcastle,58,42,42,5,44.7,18.4,36.8,38,20,38,11,5,3,6,11,17,7,14
Everton,61,44,44,18,44.7,26.3,28.9,43,18,38,13,4,2,4,9,17,10,11
Everton,63,37,37,18,44.7,31.6,23.7,30,33,38,8,6,5,9,4,17,12,9
Chelsea,61,45,45,23,44.7,26.3,28.9,42,19,38,13,3,3,4,8,17,10,11
Aston Villa,62,48,48,6,44.7,28.9,26.3,30,32,38,7,9,3,10,7,17,11,10
Liverpool,60,37,37,18,42.1,31.6,26.3,34,26,38,10,4,5,6,5,16,12,10
Everton,61,49,49,11,42.1,34.2,23.7,39,22,38,11,6,2,5,7,16,13,9
Aston Villa,60,51,51,20,42.1,31.6,26.3,33,27,38,10,3,6,6,4,16,12,10
Tottenham,62,46,46,9,42.1,36.8,21.1,36,26,38,9,9,1,7,7,16,14,8
Liverpool,60,50,50,13,42.1,31.6,26.3,32,28,38,8,8,3,8,7,16,12,10
Swansea,56,49,49,-3,42.1,21.1,36.8,32,24,38,9,5,5,7,9,16,8,14
Wolves,57,46,46,1,42.1,23.7,34.2,34,23,38,10,4,5,6,8,16,9,13
Portsmouth,57,40,40,8,42.1,23.7,34.2,29,28,38,7,8,4,9,9,16,9,13
West Ham,62,51,51,14,42.1,36.8,21.1,34,28,38,9,7,3,7,5,16,14,8
Tottenham,59,47,47,14,42.1,28.9,28.9,39,20,38,12,3,4,4,7,16,11,11
West Ham,55,55,55,-3,42.1,18.4,39.5,30,25,38,9,3,7,7,8,16,7,15
West Ham,56,51,51,9,42.1,21.1,36.8,32,24,38,9,5,5,7,9,16,8,14
Reading,55,47,47,5,42.1,18.4,39.5,35,20,38,11,2,6,5,9,16,7,15
Bolton,58,44,44,5,42.1,26.3,31.6,32,26,38,9,5,5,7,7,16,10,12
Man United,58,57,57,0,42.1,26.3,31.6,35,23,38,10,5,4,6,8,16,10,12
Aston Villa,55,46,46,9,42.1,18.4,39.5,25,30,38,7,4,8,9,7,16,7,15
Blackburn,60,43,43,9,42.1,31.6,26.3,34,26,38,9,7,3,7,7,16,12,10
Bolton,56,52,52,-5,42.1,21.1,36.8,32,24,38,9,5,5,7,9,16,8,14
Liverpool,61,43,43,28,42.1,34.2,23.7,33,28,38,9,6,4,7,5,16,13,9
Everton,63,40,40,15,42.1,39.5,18.4,42,21,38,12,6,1,4,6,16,15,7
Stoke,54,45,45,3,39.5,23.7,36.8,33,21,38,10,3,6,5,8,15,9,14
Southampton,56,46,46,8,39.5,28.9,31.6,30,26,38,8,6,5,7,7,15,11,12
Newcastle,49,59,59,-16,39.5,10.5,50.0,27,22,38,8,3,8,7,11,15,4,19
Bolton,56,41,41,8,39.5,28.9,31.6,38,18,38,11,5,3,4,9,15,11,12
Aston Villa,56,44,44,4,39.5,28.9,31.6,33,23,38,9,6,4,6,8,15,11,12
Man City,51,54,54,-7,39.5,15.8,44.7,29,22,38,9,2,8,6,9,15,6,17
Man City,50,50,50,8,39.5,13.2,47.4,39,11,38,13,0,6,2,12,15,5,18
Everton,54,46,46,8,39.5,23.7,36.8,34,20,38,10,4,5,5,9,15,9,14
West Ham,53,57,57,-9,39.5,21.1,39.5,40,13,38,12,4,3,3,12,15,8,15
Leicester,52,48,48,3,39.5,18.4,42.1,27,25,38,8,3,8,7,8,15,7,16
Wolves,51,43,43,-5,39.5,15.8,44.7,24,27,38,7,3,9,8,8,15,6,17
Everton,58,36,36,16,39.5,34.2,26.3,37,21,38,11,4,4,4,6,15,13,10
Sunderland,57,41,41,5,39.5,31.6,28.9,34,23,38,9,7,3,6,8,15,12,11
Blackburn,58,48,48,2,39.5,34.2,26.3,31,27,38,8,7,4,7,6,15,13,10
Burnley,54,50,50,-7,39.5,23.7,36.8,28,26,38,8,4,7,7,7,15,9,14
Wolves,59,40,40,11,39.5,36.8,23.7,31,28,38,8,7,4,7,5,15,14,9
Everton,56,40,40,10,39.5,28.9,31.6,33,23,38,10,3,6,5,6,15,11,12
Wigan,51,52,52,-7,39.5,15.8,44.7,24,27,38,7,3,9,8,8,15,6,17
Blackburn,52,54,54,-2,39.5,18.4,42.1,30,22,38,9,3,7,6,9,15,7,16
Southampton,52,60,60,-9,39.5,18.4,42.1,21,31,38,6,3,10,9,6,15,7,16
West Ham,52,55,55,-3,39.5,18.4,42.1,31,21,38,9,4,6,6,10,15,7,16
Man City,55,53,53,-8,39.5,26.3,34.2,37,18,38,11,4,4,4,9,15,10,13
Charlton,49,56,56,-11,36.8,18.4,44.7,27,22,38,8,3,8,6,9,14,7,17
Tottenham,50,53,53,-4,36.8,21.1,42.1,34,16,38,10,4,5,4,11,14,8,16
Leeds,47,57,57,1,36.8,13.2,50.0,24,23,38,7,3,9,7,10,14,5,19
Fulham,52,51,51,-3,36.8,26.3,36.8,35,17,38,10,5,4,4,10,14,10,14
Liverpool,52,40,40,7,36.8,26.3,36.8,27,25,38,6,9,4,8,10,14,10,14
Stoke,51,55,55,-14,36.8,23.7,39.5,28,23,38,8,4,7,6,8,14,9,15
Tottenham,50,62,62,-11,36.8,21.1,42.1,31,19,38,9,4,6,5,10,14,8,16
Charlton,53,51,51,0,36.8,28.9,34.2,27,26,38,7,6,6,7,7,14,11,13
Bolton,53,56,56,-8,36.8,28.9,34.2,26,27,38,6,8,5,8,8,14,11,13
Portsmouth,54,42,42,3,36.8,31.6,31.6,38,16,38,11,5,3,3,9,14,12,12
Crystal Palace,49,53,53,-2,36.8,18.4,44.7,20,29,38,5,5,9,9,8,14,7,17
Southampton,52,48,48,-8,36.8,26.3,36.8,35,17,38,11,2,6,3,8,14,10,14
Newcastle,51,50,50,-6,36.8,23.7,39.5,34,17,38,10,4,5,4,10,14,9,15
Watford,50,59,59,-7,36.8,21.1,42.1,27,23,38,8,3,8,6,8,14,8,16
Arsenal,56,48,48,8,36.8,36.8,26.3,36,20,38,10,6,3,4,7,14,14,10
Sheffield United,54,39,39,0,36.8,31.6,31.6,33,21,38,10,3,6,4,6,14,12,12
Leicester,48,51,51,-12,36.8,15.8,47.4,34,14,38,10,4,5,4,13,14,6,18
Fulham,53,34,34,5,36.8,28.9,34.2,36,17,38,11,3,5,3,8,14,11,13
Fulham,48,58,58,-10,36.8,15.8,47.4,41,7,38,13,2,4,1,14,14,6,18
Everton,50,49,49,-15,36.8,21.1,42.1,28,22,38,8,4,7,6,9,14,8,16
Tottenham,52,41,41,6,36.8,26.3,36.8,32,20,38,9,5,5,5,9,14,10,14
Leicester,52,59,59,3,36.8,26.3,36.8,34,18,38,10,4,5,4,9,14,10,14
Charlton,52,57,57,-7,36.8,26.3,36.8,38,14,38,11,5,3,3,11,14,10,14
Middlesbrough,55,46,46,7,36.8,34.2,28.9,33,22,38,9,6,4,5,7,14,13,11
Fulham,52,46,46,6,36.8,26.3,36.8,31,21,38,9,4,6,5,8,14,10,14
West Brom,49,57,57,-4,36.8,18.4,44.7,31,18,38,9,4,6,5,11,14,7,17
West Ham,51,45,45,-3,36.8,23.7,39.5,29,22,38,9,2,8,5,7,14,9,15
Burnley,54,39,39,-3,36.8,31.6,31.6,26,28,38,7,5,7,7,5,14,12,12
Tottenham,51,45,45,0,36.8,23.7,39.5,35,16,38,10,5,4,4,11,14,9,15
Bournemouth,45,70,70,-14,34.2,15.8,50.0,29,16,38,8,5,6,5,13,13,6,19
Tottenham,49,54,54,-7,34.2,26.3,39.5,39,10,38,11,6,2,2,13,13,10,15
Southampton,52,46,46,-3,34.2,34.2,31.6,35,17,38,9,8,2,4,10,13,13,12
Man City,43,48,48,-5,34.2,10.5,55.3,29,14,38,9,2,8,4,13,13,4,21
Crystal Palace,48,51,51,-4,34.2,23.7,42.1,21,27,38,6,3,10,7,6,13,9,16
Stoke,50,52,52,-7,34.2,28.9,36.8,36,14,38,10,6,3,3,11,13,11,14
Middlesbrough,49,44,44,4,34.2,26.3,39.5,37,12,38,10,7,2,3,13,13,10,15
West Brom,47,52,52,-7,34.2,21.1,44.7,21,26,38,6,3,10,7,7,13,8,17
Aston Villa,45,54,54,-2,34.2,15.8,50.0,23,22,38,6,5,8,7,11,13,6,19
Charlton,47,55,55,-14,34.2,21.1,44.7,28,19,38,8,4,7,5,10,13,8,17
Brentford,46,56,56,-8,34.2,18.4,47.4,24,22,38,7,3,9,6,9,13,7,18
Birmingham,48,49,49,-8,34.2,23.7,42.1,29,19,38,8,5,6,5,10,13,9,16
Fulham,48,50,50,-9,34.2,23.7,42.1,36,12,38,11,3,5,2,11,13,9,16
Crystal Palace,45,48,48,-15,34.2,15.8,50.0,27,18,38,8,3,8,5,11,13,6,19
Blackburn,50,55,55,-14,34.2,28.9,36.8,36,14,38,10,6,3,3,11,13,11,14
Man City,52,39,39,8,34.2,34.2,31.6,30,22,38,8,6,5,5,7,13,13,12
Newcastle,49,62,62,-18,34.2,26.3,39.5,30,19,38,8,6,5,5,10,13,10,15
Newcastle,56,40,40,12,34.2,44.7,21.1,38,18,38,11,5,3,2,5,13,17,8
